title,link_url,text
멀홀랜드 드라이브,https://ko.wikipedia.org/wiki/%EB%A9%80%ED%99%80%EB%9E%9C%EB%93%9C_%EB%93%9C%EB%9D%BC%EC%9D%B4%EB%B8%8C,"산타모니카에 이르는 도로 ‘멀홀랜드 드라이브’에서 어느 날 밤 차 사고가 발생한다. 사고에서 가까스로 살아난 리타(로라 해링 분)는 기억상실증에 걸린 채 근처의 한 빌라에 숨어 들어간다. 한편, 헐리웃 스타의 꿈을 안고 LA에 도착한 베티(나오미 왓츠 분)는 이모의 집을 방문하고 그곳에 숨어있는 리타를 발견한다. 베티는 자신의 미래를 보장해 줄 아담 케셔 감독과의 만남도 제쳐두고 리타를 돕기 위해 그녀에게 유일하게 남은 기억의 단서 ‘다이안’이라는 인물을 찾아 나선다. 한 낮의 ‘윙키스’ 식당. 댄은 이곳에서 허브를 만나 자신이 꾼 악몽에 대해 이야기한다. 이 윙키스 식당에서 지금처럼 그들은 함께 있었고 공포에 떨고 있었다며 그 기분을 떨쳐내고 싶다고 말하는 댄. 그러나 댄은 이 현실이 악몽과 똑같이 진행되고 있음을 깨닫는다. 꿈에 등장했던 기괴한 한 남자. 댄과 허브는 그 남자를 마주하고 댄은 그 자리에서 숨을 거둔다. 명망있는 젊은 감독 아담 케셔(저스틴 테럭스 분)는 캐스티글리아니 형제로부터 신작에 카밀라 로즈라는 전혀 생소한 이름의 여배우를 주연으로 캐스팅하라는 압력을 받는다. 아담 케셔는 절대 받아들일 수 없다며 자리를 박차고 나와 집으로 가지만 그를 기다리는 것은 다른 남자와 누워있는 아내. 게다가 캐스티글리아니 형제로 인해 파산위기에 몰린 아담은 익명의 카우보이로부터 만나자는 제안을 받는다. 헐리웃 스타를 꿈꾸는 두 여배우 카밀라와 다이안. 그들은 사랑을 나누는 연인이다. 그러나 카밀라는 아담 케셔의 영화에 출연하면서 다이안에게 결별을 선언하고 아담 케셔와 연인관계를 이룬다. 카밀라의 배신은 사랑을 애증으로 뒤바꾸어 놓고 다이안은 점차 폐인 되어 간다. 결국 그녀는 한 킬러에게 카밀라를 없애달라는 의뢰를 하는데."
화양연화,https://ko.wikipedia.org/wiki/%ED%99%94%EC%96%91%EC%97%B0%ED%99%94,"가장 아름답고 찬란했던 시절 같은 날 같은 아파트로 이사 온 ‘첸 부인’과 ‘차우’. 이사 첫날부터 자주 마주치던 두 사람은 ‘차우’의 넥타이와 ‘첸 부인’의 가방이 각자 배우자의 것과 똑같음을 깨닫고 그들의 관계를 눈치챈다. 그 관계의 시작이 궁금해진 두 사람은 비밀스러운 만남을 이어가고 감정이 깊어지지 않기 위해 노력하지만, 서로에게 점점 빠져들기 시작한다. ""많은 일이 나도 모르게 시작되죠"""
데어 윌 비 블러드,https://ko.wikipedia.org/wiki/%EB%8D%B0%EC%96%B4_%EC%9C%8C_%EB%B9%84_%EB%B8%94%EB%9F%AC%EB%93%9C,"1898년 지독한 알콜 중독자에 부인도 없이 홀로 아들을 키우며 아무도 거들떠 보지 않는 황무지 사막 한가운데서 금을 캐는 무일푼 광부. 어느날 이곳에서 그는 석유 유전을 발굴하면서 일확천금의 행운을 누리게 된다. 야심찬 석유 개발과 함께 시작된 야망과 꿈은 어느새 탐욕과 폭력으로 바뀌게 되고, 쉴새 없이 샘솟는 석유와는 반대로 이들 사이에는 사랑과 존경, 희망, 믿음 등이 사라져만 가는데…"
센과 치히로의 행방불명,https://ko.wikipedia.org/wiki/%EC%84%BC%EA%B3%BC_%EC%B9%98%ED%9E%88%EB%A1%9C%EC%9D%98_%ED%96%89%EB%B0%A9%EB%B6%88%EB%AA%85,"금지된 세계의 문이 열렸다! 이사 가던 날, 수상한 터널을 지나자 인간에게는 금지된 신들의 세계로 오게 된 치히로.. 신들의 음식을 먹은 치히로의 부모님은 돼지로 변해버린다. “걱정마, 내가 꼭 구해줄게…” 겁에 질린 치히로에게 다가온 정체불명의 소년 하쿠. 그의 따뜻한 말에 힘을 얻은 치히로는 인간 세계로 돌아가기 위해 사상 초유의 미션을 시작하는데…"
보이후드,https://ko.wikipedia.org/wiki/%EB%B3%B4%EC%9D%B4%ED%9B%84%EB%93%9C_(%EC%98%81%ED%99%94),여섯 살 ‘메이슨 주니어’(엘라 콜트레인)와 그의 누나 ‘사만다’(로렐라이 링클레이터)는 싱글맘인 ‘올리비아’(패트리샤 아케이트)와 텍사스에 살고 있다. 아빠인 ‘메이슨 시니어’(에단 호크)는 일주일에 한 번씩 들러 ‘메이슨’과 ‘사만다’를 데리고 캠핑을 가거나 야구장에 데려 가며 친구처럼 놀아 주곤 하지만 함께 살 수는 없다. 게다가 엄마의 일 때문에 친구들과 헤어져 계속해서 낯선 도시로 이사를 다녀야 하는 메이슨은 외로운 나날을 보내며 점차 성장해가는데…….
이터널 선샤인,https://ko.wikipedia.org/wiki/%EC%9D%B4%ED%84%B0%EB%84%90_%EC%84%A0%EC%83%A4%EC%9D%B8,"조엘은 아픈 기억만을 지워준다는 라쿠나사를 찾아가 헤어진 연인 클레멘타인의 기억을 지우기로 결심한다. 기억이 사라져 갈수록 조엘은 사랑이 시작되던 순간, 행복한 기억들, 가슴 속에 각인된 추억들을 지우기 싫어지기만 하는데... 당신을 지우면 이 아픔도 사라질까요? 사랑은 그렇게 다시 기억된다."
트리 오브 라이프,https://ko.wikipedia.org/wiki/%ED%8A%B8%EB%A6%AC_%EC%98%A4%EB%B8%8C_%EB%9D%BC%EC%9D%B4%ED%94%84,"""아버지, 그 시절 당신이 미웠습니다"" 중년의 잘 나가는 건축가 잭(숀 펜 分). 그는 늘 같은 꿈을 꾸며 눈을 뜬다. 19살 때 죽은 어린 동생에 대한 기억. 오랜만에 아버지와 통화를 한 잭은 문득 어린 시절을 떠올린다. 미국 텍사스, 오브라이언(브래드 피트 分)과 아내(제시카 차스테인 分)는 세 아들과 함께 단란한 가정을 이룬다. 언제나 자애로운 사랑으로 아이들을 대하는 엄마와 달리 엄격하기만 한 아버지 오브라이언은 아이들에게 경외의 대상이자 두려움의 대상이다. 맏아들인 잭은 권위적인 아버지와 자꾸 부딪히게 되고 두 사람 사이엔 미움과 분노가 자리하게 되는데…"
하나 그리고 둘,https://ko.wikipedia.org/wiki/%ED%95%98%EB%82%98_%EA%B7%B8%EB%A6%AC%EA%B3%A0_%EB%91%98,8살 소년 양양은 아빠 NJ로부터 카메라를 선물 받는다 사람들이 보지 못하는 그들의 뒷모습을 찍는 양양 양양의 사진 속에는 사업이 위기에 빠진 시기에 30년 전 첫사랑을 다시 만나게 된 아빠 NJ 외할머니가 사고로 쓰러진 뒤 슬픔에 빠져 집을 떠나있게 된 엄마 민민 외할머니의 사고가 자신 때문이라고 생각하는 누나 팅팅 그리고 저마다의 삶을 살아가는 사람들이 있다 누구에게도 보여주지 않은 ‘진실의 절반’을 간직한 사람들의 이야기
씨민과 나데르의 별거,https://ko.wikipedia.org/wiki/%EC%94%A8%EB%AF%BC%EA%B3%BC_%EB%82%98%EB%8D%B0%EB%A5%B4%EC%9D%98_%EB%B3%84%EA%B1%B0,"이민 문제에 대한 의견 차이로 별거를 선택한 씨민과 나데르 부부. 씨민이 떠나자 나데르는 치매에 걸린 아버지를 돌보기 위해 간병인 라지에를 고용한다. 하지만 라지에가 잠시 집을 비운 사이, 아버지가 위험에 처하고 화가 난 나데르는 라지에를 해고해 버린다. 그리고 얼마 뒤, 라지에가 뱃속의 아이를 유산했다는 소식이 전해지고 나데르는 살인죄로 기소되기에 이르는데…. 과연 그날 이들에겐 무슨 일이 있었던 걸까?"
노인을 위한 나라는 없다,https://ko.wikipedia.org/wiki/%EB%85%B8%EC%9D%B8%EC%9D%84_%EC%9C%84%ED%95%9C_%EB%82%98%EB%9D%BC%EB%8A%94_%EC%97%86%EB%8B%A4_(%EC%98%81%ED%99%94),"총격전이 벌어진 끔찍한 현장에서 르웰린 모스(조슈 브롤린)는 우연히 이백만 달러가 들어있는 가방을 손에 넣는다. 그러나 이 가방을 찾는 또 다른 이가 있었으니 바로 살인마 안톤 시거(하비에르 바르뎀). 그리고 이들의 뒤를 쫓는 보안관 벨(토미 리 존스)까지 합세하면서 누구도 피할 수 없는, 목숨을 건 추격전이 시작된다."
인사이드 르윈,https://ko.wikipedia.org/wiki/%EC%9D%B8%EC%82%AC%EC%9D%B4%EB%93%9C_%EB%A5%B4%EC%9C%88,"뉴욕의 시린 겨울에 코트도 없이 기타 하나 달랑 매고 매일밤 지인들의 집을 전전하는 무일푼 뮤지션 르윈. 듀엣으로 노래하던 파트너는 자살을 하고, 솔로앨범은 팔리지 않은 채 먼지만 쌓여간다. 우연히 떠맡게 된 고양이 한 마리처럼 계속 간직하기에는 점점 버거워지는 그의 꿈을 포기해야 하는 지 고민하던 중, 유명 음악 프로듀서인 버드 그로스맨이 주최하는 오디션에 참여하기 위해 시카고를 향한 여정에 오르게 되는데..."
조디악,https://ko.wikipedia.org/wiki/%EC%A1%B0%EB%94%94%EC%95%85_(%EC%98%81%ED%99%94),"1969년 8월 1일, 샌프란시스코의 3대 신문사인 샌프란시스코 크로니클, 샌프란시스코 이그재미너, 발레호 타임즈 헤럴드 앞으로 한 통의 편지가 배달된다. “친애하는 편집장께, 살인자가 보내는 바요…”라는 문장으로 시작하는 이 편지에는 1968년 12월 20일 허만 호숫가에서 총에 맞아 살해된 연인, 1969년 7월 4일 블루 락 스프링스 골프코스에서 난사 당해 연인 중 남자만 살아남았던 사건이 자세하게 서술되어 있었다. 그가 편지에 적힌 단서들은 사건을 조사한 사람 혹은 범인만이 알 수 있는 사실이었다. 신문사의 업무는 일대 마비가 된다. 희대의 살인마 잭 더 리퍼 이후 언론에 편지를 보내 자신의 신원에 대한 단서를 던지며 경찰을 조롱하는 살인범은 처음이기 때문. 범인은 함께 동봉한 암호문을 신문에 공개하지 않으면 살인을 계속하겠다고 협박한다. 그리스어, 모스 부호, 날씨 기호, 알파벳, 해군 수신호, 점성술 기호 등 온갖 암호로 뒤범벅된 이 암호문을 풀기 위해 CIA와 FBI, NIA, 해군정보부, 국가안전보장국의 전문가들이 동원되지만 풀리지 않았다. 신문에 게재된 이후 어느 고등학교의 교사 부부가 암호를 풀어 범인에 대한 실마리를 제공한다. 이어 샌프란시스코 크로니클의 삽화가이자 암호광인 로버트 그레이스미스(제이크 질렌할)가 1932년에 만들어진 영화 <가장 위험한 게임(The Most Dangerous Game)>을 참조해 살인의 숨겨진 동기를 해독하게 된다. 경찰은 범인이 자신의 별명을 ‘조디악’이라고 밝히자 그를 ‘조디악 킬러’라고 명명하고 수사에 착수한다. 조디악 킬러의 편지와 협박이 이어지는 가운데, 1969년 9월 27일 나파 카운티에서 젊은 연인이 두건을 쓰고 총과 칼로 무장한 채 나타난 조디악 킬러에게 습격 당해 여자는 칼에 찔려 살해되고 남자는 죽음의 문턱에서 살아남는 사건이 발생한다. 한 달 후인 10월 11일, 프레시디오 하이츠 부근에서 택시운전사가 총에 맞아 사망하고 3일 후 조디악은 이 역시 자신의 짓이라며 택시운전사의 셔츠조각과 함께 다섯 번 째 편지를 보낸다. 그러나 그 편지는 이제껏 보낸 어떤 편지보다도 끔찍하고 섬뜩한 내용을 담고 있었다. 사건 당일 경찰이 자신을 검거할 수 있었을 뿐만 아니라, 다음에는 스쿨버스에서 내리는 학생들을 기다렸다가 죽이겠다는 것. 샌프란시스코는 말 그대로 공포에 싸인 도시로 변한다. 사건은 커져만 가고, 그레이스미스와 크로니클의 간판기자 폴 에이브리(로버트 다우니 주니어), 샌프란시스코 경찰청 강력계 경위 데이빗 토스키(마크 러팔로)와 윌리엄 암스트롱 경위(안소니 에드워즈)는 수사를 진행할수록 사건에 집착하게 된다. “…언제 살인을 할 것인지에 대해 더 이상 그 누구에게도 말하지 않겠다. 앞으로 저지를 살인은 단순강도나 우발적인 살해, 사고 등으로 보일 것이다. 너희들은 날 잡지 못한다. 난 너희보다 영리하니까…” -1969년 11월 9일, 조디악 킬러의 일곱 번째 편지- 하지만 조디악은 추적 망을 피해 더 많은 협박을 담은 편지를 통해 조롱을 퍼부으면서 언제나 한 발 앞서 있었다. 그리고 범인이 보낸 편지들은 그레이스미스, 에이브리, 토스키, 암스트롱, 네 명의 인생을 뒤집어 놓는다. 집요하게 조디악 킬러를 쫓던 그레이스미스의 결혼생활은 엉망이 되고 토스키는 자작극의 루머까지 뒤집어 쓰며 불명예를 당한다. 암스트롱은 좌절한 채 수사를 포기하고 에이브리는 약물중독으로 폐인이 되어 신문사를 떠났다. 조디악은 더 이상 공격 대상을 밝히지 않았다. 모방범죄가 전국에서 속출했고 유력 용의자는 거리를 활보했다. 시간이 흘러 사람들의 기억 속에 조디악의 존재가 잊혀져 가고 있다. 그러나 그레이스미스는 범인의 추격을 포기하지 않았다."
칠드런 오브 맨,https://ko.wikipedia.org/wiki/%EC%B9%A0%EB%93%9C%EB%9F%B0_%EC%98%A4%EB%B8%8C_%EB%A7%A8,"세계 각지에서는 폭동과 테러가 비일비재해 지고, 대부분의 국가가 무정부 상태로 무너져 내린 가운데, 유일하게 군대가 살아남은 국가 영국에는 불법이민자들이 넘쳐 난다. 한편, 아들이 죽은 후, 세상을 바꾸겠다는 의지 따위는 모두 잃어버린 남자 ‘테오’ 그의 앞에 20년 만에 나타난 전 부인 ‘줄리안’은 기적적으로 임신한 흑인 소녀 ‘키’를 그에게 부탁한다. 믿을 수 없는 기적을 눈 앞에서 마주한 ‘테오’. 그는 ‘키’가 안전하게 출산할 수 있도록 ‘인간프로젝트’를 성공시켜야만 하는데… 인류 종말의 끝, 기적이 다시 시작된다!"
액트 오브 킬링,https://ko.wikipedia.org/wiki/%EC%95%A1%ED%8A%B8_%EC%98%A4%EB%B8%8C_%ED%82%AC%EB%A7%81,"1965년 인도네시아, 쿠데타 당시 군은 ‘반공’을 명분으로 100만 명이 넘는 공산주의자, 지식인, 중국인들을 비밀리에 살해했다. 40년의 세월이 흐른 현재, 대학살을 주도한 암살단의 주범 '안와르 콩고’는 국민영웅으로 추대 받으며 호화스런 생활을 누리고 있다. 그러던 어느 날, 자신들의 ‘위대한’ 살인의 업적을 영화로 만들자는 제안이 들어온다. “당신이 저지른 학살을, 다시 재연해보지 않겠습니까?” 대학살의 리더 안와르 콩고와 그의 친구들은 들뜬 맘으로 직접 시나리오를 쓰고 연기도 하며 자랑스럽게 살인의 재연에 몰두한다. 하지만 촬영이 진행되면서 대학살의 기억은 그들에게 낯선 공포와 악몽에 시달리게 하고, 영화는 예기치 못한 반전을 맞는다. 전대미문의 방법으로 인간의 도덕성을 뒤흔드는 충격의 다큐멘터리!"
"4개월, 3주... 그리고 2일","https://ko.wikipedia.org/wiki/4%EA%B0%9C%EC%9B%94,_3%EC%A3%BC..._%EA%B7%B8%EB%A6%AC%EA%B3%A0_2%EC%9D%BC","4개월의 끝, 막다른 골목… 3주의 선택… 그리고 남은 2일. 1987년, 차우세스쿠 독재정권으로 임신중절이 금지되었던 루마니아. 대학 기숙사 룸메이트 여대생 오틸리아와 가비타는 시내의 허름한 호텔을 예약한다. 원치 않는 임신을 하게 된 가비타의 임신중절을 위해서이다. 어렵게 구한 돈으로 임신중절을 하기로 한 날, 불법으로 임신중절을 해주기로 한 베베를 만나지만 임신 2개월이라 속였던 가비타의 임신 4개월이 들통나고, 베베는 돈 대신 더 큰 것을 요구하는데… 영화제 소개글. 공산주의 시대 부쿠레슈티 비밀 경찰의 부조리를 다룬 이 칸영화제 황금종려상 수상작은 루마니아 영화의 부상의 대표적인 사례이다. 가비타가 불법 낙태를 받기 위해 찾아 나선 과정이 이야기를 축으로, 구 소련권이 쇠퇴하던 시기의 생존에 대한 고찰을 보여준다."
홀리 모터스,https://ko.wikipedia.org/wiki/%ED%99%80%EB%A6%AC_%EB%AA%A8%ED%84%B0%EC%8A%A4,"유능한 사업가 오스카(드니 라방)의 하루는 이른 아침, 고급 리무진 홀리 모터스에 오르면서 시작된다. 홀리 모터스는 그와 그의 비서 셀린(에디뜨 스콥)을 태운 채 새벽부터 해질녘까지 파리 곳곳을 누빈다. 유능한 사업가, 가정적인 아버지에서 광대, 걸인, 암살자, 광인에 이르기까지, 홀리 모터스가 멈추는 곳마다 전혀 다른 아홉 명의 인물이 내리는데… 레오스 카락스와 드니 라방이 만나 완성한 13년 만의 컴백작! 당신이 만난 오늘의 오스카씨는 누구인가요?"
판의 미로,https://ko.wikipedia.org/wiki/%ED%8C%90%EC%9D%98_%EB%AF%B8%EB%A1%9C,"1944년 스페인, 내전은 끝났지만 숲으로 숨은 시민군은 파시스트 정권에 계속해서 저항했고 그들을 진압하기 위해 정부군이 곳곳에 배치된다. ‘오필리아’는 만삭의 엄마 ‘카르멘’과 함께 새아버지 ‘비달’ 대위가 있는 숲속 기지로 거처를 옮긴다. 정부군 소속으로 냉정하고 무서운 비달 대위를 비롯해 모든 것이 낯설어 두려움을 느끼던 오필리아는 어느 날 숲속에서 숨겨진 미로를 발견한다. 그리고 그곳에서 자신을 “산이고 숲이자 땅”이라 소개하는 기괴한 모습의 요정 ‘판’과 만난다. 오필리아를 반갑게 맞이한 판은, 그녀가 지하 왕국의 공주 ‘모안나’이며 보름달이 뜨기 전까지 세 가지 임무를 끝내면 돌아갈 수 있다고 알려주면서 미래를 볼 수 있는 “선택의 책”을 건넨다. 오필리아는 전쟁보다 더 무서운 현실 속에서 인간 세계를 떠나 지하 왕국으로 돌아가기로 결심하게 되는데… 용기, 인내, 그리고 마지막 임무… 판의 미로가 다시 열리고, 환상과 현실의 경계가 무너진다!"
하얀 리본,https://ko.wikipedia.org/wiki/%ED%95%98%EC%96%80_%EB%A6%AC%EB%B3%B8,"1913년, 지극히 평화롭고 고요해 보이는 독일의 한 작은 마을. 마을 의사가 누군가 설치해 놓은 줄에 걸려 낙마하는 사고가 발생하고 이를 시작으로 방화, 사고사, 실종사건에 심지어 한 아이의 눈이 도려내지는 범인을 알 수 없는 끔찍한 사건들이 연이어 발생해 마을은 공포에 휩싸인다. 한편, 마을의 아이들은 순결한 영혼의 상징인 ‘하얀 리본’으로 복종과 순결을 강요 당하고, 어른들의 보이지 않는 폭력 속에 또래들끼리 더욱 강한 유대감을 형성하게 된다. 마을에 벌어지는 원인 모를 사건들을 말없이 지켜보는 아이들……그리고 이 마을에 부임된 신임 교사는 이 아이들이 무언가를 알고 있다고 생각하기 시작하는데……"
매드 맥스: 분노의 도로,https://ko.wikipedia.org/wiki/%EB%A7%A4%EB%93%9C_%EB%A7%A5%EC%8A%A4:_%EB%B6%84%EB%85%B8%EC%9D%98_%EB%8F%84%EB%A1%9C,"핵전쟁으로 멸망한 22세기. 얼마 남지 않은 물과 기름을 차지한 독재자 임모탄 조가 살아남은 인류를 지배한다. 한편, 아내와 딸을 잃고 살아남기 위해 사막을 떠돌던 맥스(톰 하디)는 임모탄의 부하들에게 납치되어 노예로 끌려가고, 폭정에 반발한 사령관 퓨리오사(샤를리즈 테론)는 인류 생존의 열쇠를 쥔 임모탄의 여인들을 탈취해 분노의 도로로 폭주한다. 이에 임모탄의 전사들과 신인류 눅스(니콜라스 홀트)는 맥스를 이끌고 퓨리오사의 뒤를 쫓는데... 끝내주는 날, 끝내주는 액션이 폭렬한다!"
"시네도키, 뉴욕","https://ko.wikipedia.org/wiki/%EC%8B%9C%EB%84%A4%EB%8F%84%ED%82%A4,_%EB%89%B4%EC%9A%95","죽을지도 모른다는 불안감을 가지고 사는 연극연출가 케이든. 교외에서 지역 극장을 운영하는 그의 삶은 황량해 보인다. 화가인 아내 아델은 자신의 경력을 쌓고자 어린 딸 올리브를 데리고 그를 떠나버린다. 묘하게 솔직해서 마음이 끌리는 극장직원 헤이즐과의 새로운 관계는 제대로 시작하기도 전에 끝나고 만다. 그러던 어느 날, 인생의 무상함에 괴로워하던 그에게 거대한 연극무대를 올릴 일생의 기회가 찾아온다. 그는 뉴욕의 창고에서 실물 크기의 도시를 만들어 잔인하리만큼 정직하고, 진실된 인생을 그려볼 계획을 세운다. 하지만 연극 속의 삶과 케이든의 실제 삶의 경계가 뒤엉키며 그가 맺은 모든 관계들은 한계에 다다르게 되는데…. 케이든은 과연 이 위대한 예술작품을 완성할 수 있을까?"
그랜드 부다페스트 호텔,https://ko.wikipedia.org/wiki/%EA%B7%B8%EB%9E%9C%EB%93%9C_%EB%B6%80%EB%8B%A4%ED%8E%98%EC%8A%A4%ED%8A%B8_%ED%98%B8%ED%85%94,"1927년 세계대전이 한창이던 어느 날, 세계 최고의 부호 마담 D.가 의문의 살인을 당한다. 유력한 용의자로 지목된 사람은 바로 전설적인 호텔 지배인이자 그녀의 연인 ‘구스타브’! 구스타브는 누명을 벗기 위해 충실한 로비보이 ‘제로’에게 도움을 청하고, 그 사이 구스타브에게 남겨진 마담 D.의 유산을 노리던 그녀의 아들 ‘드미트리’는 무자비한 킬러를 고용해 [그랜드 부다페스트 호텔]을 찾게 되는데…"
사랑도 통역이 되나요?,https://ko.wikipedia.org/wiki/%EC%82%AC%EB%9E%91%EB%8F%84_%ED%86%B5%EC%97%AD%EC%9D%B4_%EB%90%98%EB%82%98%EC%9A%94%3F,"일상이 무료하고 외로운 밥 해리스(빌 머레이)와 샬롯(스칼렛 요한슨)은 도쿄로 여행온 미국인이다. 영화배우인 밥은 위스키 광고 촬영차 일본을 방문했지만 일본의 낯선 문화와 의사소통의 어려움으로 소외감을 느낀다. 또한 이제 갓 결혼한 샬롯은 사진작가인 남편을 따라 일본에 왔지만, 남편에게도 안정을 얻지 못하고 외로움과 불확실한 앞날에 대해 번민한다. 같은 호텔에 머무르고 있던 밥과 샬롯은 잠을 이루지 못하고 뒤척이던 중 호텔바에서 우연히 마주친다. 두 사람은 낯선 환경에 적응하지 못하고 외로움을 느끼는 서로의 모습속에서 공통점을 발견하고 서로에게 이끌리게 된다. 이 둘은 도쿄 시내를 함께 구경하고, 얘기를 나누면서 급속도로 가까워지는데..."
히든,https://ko.wikipedia.org/wiki/%ED%9E%88%EB%93%A0_(2005%EB%85%84_%EC%98%81%ED%99%94),"TV 문학 토론 프로그램 진행자인 조르쥬(다니엘 오떼유)와 그의 아내 안느 (줄리엣 비노쉬)는 중산층 가정의 평온한 삶을 누리며 살고있다. 어느날 그들에게 자신들의 일상사를 찍은 비디오테이프와 섬뜩한 메시지가 담긴 그림이 배달되고, 그들의 평화로운 일상에 파문이 일기 시작한다. 계속해서 배달되는 비디오테이프와 그림은 점점 더 그들의 은밀하고 사적인 생활들에 관한 내용과 결부되고 그들의 불안은 극으로 치닫는다. 범인만 찾으면 모든 것이 해결되리라 믿었던 그에게 과거의 잊혀졌던 기억들이 하나 둘씩 떠오르게 된다. 어린 시절, 숨기고 싶었던 기억은 악몽이 되어 그에게 돌아오고 조르쥬는 범인을 직접 찾아 나서게 된다. 그러나 범인을 알아낸 순간, 조르쥬는 더욱 끔찍한 진실과 마주하게 되는데...."
